"TEMPLATE NAME","SCREEN NAME","MODEL","TEXTURE","ARMOR TYPE","ARMOR STYLE","ACTIVE ICON","INVENTORY ICON","INV HEIGHT","INV WIDTH","REQUIREMENT"
"sh_f_g_c_test_un_test_shield","Test Shield","m_a_shd_27","b_a_shd_118",,,,"b_gui_ig_i_a_shd_150","3","2","72"
"c_mag",,"m_a_shd_26","b_a_shd_109",,,,"b_gui_ig_i_a_shd_103",,,"80"
"he_pl_r_g_c_ra_test_helmet","Test Helmet",,,"type13","013",,"b_gui_ig_i_a_hlmt_013",,,"100"
"bd_br_r_g_c_avg_dexstr_fancy","Exquisite Brigandine Armor",,,"a3","023",,"b_gui_ig_i_a_pos_a3_023","3","2","128"
"c_fin",,,,"a3","005",,"b_gui_ig_i_a_pos_a3_005",,,"130"
"c_str_ra",,,,"a3","024",,"b_gui_ig_i_a_pos_a3_024",,,"132"
"o_mag_un",,,,"a3","017",,"b_gui_ig_i_a_pos_a3_017","2",,"134"
"bd_br_f_g_c_low","Haggard Brigandine",,,"a3","035",,"b_gui_ig_i_a_pos_a3_035","3","2","24"
"he_pl_r_g_c_ra_dexint_mixtest","Mixed Test Helmet",,,"type13","013",,"b_gui_ig_i_a_hlmt_013",,,"100"
"ax_g_c_1h1b_avg","Hack","m_w_axe_029",,,,"b_gui_ig_i_ic_axe_001","b_gui_ig_i_w_axe_092","2","1","12"
"ax_g_c_2h1b_avg","Tofk Axe","m_w_axe_030",,,,"b_gui_ig_i_ic_axe_003","b_gui_ig_i_w_axe_093","3","1","20"
"cw_g_c_wd_m_p_avg","Medium Crossbow","m_w_csb_001",,,,"b_gui_ig_i_ic_csb_001","b_gui_ig_i_w_csb_001","3","2","21"
"o_fin",,"m_w_csb_002","b_w_csb_002",,,,"b_gui_ig_i_w_csb_002",,,"23"
"bw_g_c_l_c_avg","Peasant Long Bow","m_w_bow_017",,,,"b_gui_ig_i_ic_bow_002","b_gui_ig_i_w_bow_052","4","1","16"
"c_fin_ra",,"m_w_bow_018",,,,,"b_gui_ig_i_w_bow_053",,,"18"
"st_g_c_c_avg_test","A Decent Looking Staff","m_w_stf_063",,,,"b_gui_ig_i_ic_stf_001","b_gui_ig_i_w_stf_104","4","1","40"
"c_sup_un",,"m_w_stf_064",,,,,"b_gui_ig_i_w_stf_105",,,"45"
